"","year","month","state","total.illnesses","avg.meantemp","avg.maxtemp","avg.mintemp","avg.prcp","avg.snow","avg.snowdepth","avg.lagmeantemp","avg.lagmintemp","avg.lagmaxtemp","avg.lagprcp","avg.lagsnow","avg.lagsdepth"
"246",2010,11,"Iowa",30,57.5,57.5,35,0.0075,0,0,56.25,36.25,56.25,0.0075,0,0
"247",2010,11,"Wisconsin",32,48.53,42.75,31.25,0,0,0,48.53,34.5,47.5,0,0,0
"248",2010,12,"Illinois",40,22.4,29.8,15,0.01,0.04,2.4,23.6,16.8,30.4,0.07,0.04,1.6
"249",2010,12,"Wisconsin",429,48.53,35.8,25.2,0.002,0,0.6,48.53,19.6,31.4,0,0,0.6
"250",2011,1,"Illinois",29,23.25,29,17.5,0,0,1.5,24.125,17.25,31,0.0125,0,2.25
"251",2011,1,"Iowa",24,24.4,24.4,6.2,0.004,0.06,3.6,22.2,6.2,22.2,0.004,0.1,3.8
"252",2011,1,"Wisconsin",362,48.53,21,12,0.0275,0.45,3.5,48.53,17.5,26.75,0.03,0.45,1.75
"253",2011,2,"Illinois",45,24.5,31,18,0.135,2.3,11.25,23.25,16.75,29.75,0.1125,2.25,11.5
"254",2011,2,"Iowa",34,41.75,41.75,29,0.0675,0.275,4.75,40.25,26.5,40.25,0.0675,0.275,5.75
"255",2011,2,"Wisconsin",115,48.53,34,16.25,0.0175,0.25,8,48.53,16.25,33.5,0.0025,0.05,9
"256",2011,3,"Illinois",20,39.6,48.2,31,0.124,0.02,0,37.7,29.6,45.8,0.142,0.06,0
"257",2011,3,"Iowa",20,44.75,44.75,29.75,0.03,0,0,43.25,29,43.25,0.03,0,0.25
"258",2011,3,"Wisconsin",291,48.53,41.5,28.25,0.1325,0.075,0.25,48.53,29.25,41.25,0.145,0.225,1
"259",2011,4,"Illinois",42,47.875,55.75,40,0.0825,0,0,45.125,36.75,53.5,0,0,0
"260",2011,4,"Iowa",44,71.75,71.75,41.5,0.0375,0,0,67,38.75,67,0.0375,0,0
"261",2011,4,"Wisconsin",178,48.53,47.2,36.6,0.448,0,0,48.53,33,42.6,0.45,0.04,0
"262",2011,5,"Illinois",21,60.375,70.25,50.5,0.75,0,0,57.375,49.5,65.25,0.2575,0,0
"263",2011,5,"Wisconsin",25,48.53,64.5,44.75,0,0,0,48.53,44.25,64.25,0,0,0
"264",2011,6,"Illinois",61,72.1,81,63.2,0.314,0,0,70.1,60.2,80,0.774,0,0
"265",2011,6,"Iowa",11,81.25,81.25,65,0.22,0,0,80.5,64,80.5,0.1975,0,0
"266",2011,6,"Wisconsin",16,48.53,68.25,51.75,0.065,0,0,48.53,47.5,65.25,0.065,0,0
"267",2011,7,"Illinois",23,79.875,88.25,71.5,0.1175,0,0,77.25,69.25,85.25,0,0,0
"268",2011,7,"Iowa",10,89.8,89.8,73.8,0,0,0,87.4,71.8,87.4,0.128,0,0
"269",2011,7,"Wisconsin",39,48.53,83.8,66.6,0.068,0,0,48.53,63.8,81.2,0.068,0,0
"270",2011,8,"Illinois",22,76.4,85.8,67,0.02,0,0,77.4,68.4,86.4,0.094,0,0
"271",2011,8,"Wisconsin",42,48.53,81.25,62.25,0,0,0,48.53,65.75,81.75,0,0,0
"272",2011,9,"Illinois",31,60.25,66.5,54,0.05,0,0,64.875,57,72.75,0.0375,0,0
"273",2011,9,"Wisconsin",98,48.53,68.4,53.8,0.004,0,0,48.53,56.4,72.8,0,0,0
"274",2011,10,"Illinois",53,57.25,65,49.5,0.215,0,0,59.375,51.25,67.5,0.2525,0,0
"275",2011,10,"Iowa",25,70.6,70.6,44.8,0,0,0,72.6,45.6,72.6,0,0,0
"276",2011,10,"Wisconsin",16,48.53,62.25,43.25,0,0,0,48.53,45.5,63.25,0.005,0,0
"277",2011,11,"Illinois",41,44.3,53.6,35,0.06,0,0,47.4,39.2,55.6,0.06,0,0
"278",2011,11,"Iowa",80,47.5,47.5,34.5,0,0,0,52.5,36,52.5,0,0,0
"279",2011,11,"Wisconsin",267,48.53,49,33.75,0,0,0,48.53,31.75,49.5,0,0,0
"280",2011,12,"Illinois",31,36.625,41.75,31.5,0.3375,0,0,38.625,32.5,44.75,0.3375,0,0
"281",2011,12,"Iowa",88,44.5,44.5,25.5,0.0025,0.025,0,42,27,42,0.0025,0.025,0
"282",2011,12,"Wisconsin",123,48.53,34,23.4,0.132,0.04,0,48.53,26.6,36.6,0,0.04,0
"283",2012,1,"Illinois",17,31,38.75,23.25,0,0,0,30.25,22.5,38,0,0,0
"284",2012,1,"Iowa",10,41.4,41.4,24,0.04,0,0.4,43.6,24,43.6,0.04,0,0.4
"285",2012,1,"Wisconsin",282,48.53,32.25,21.5,0.075,0.675,2.25,48.53,20.5,31.75,0.24,0.65,2.25
"286",2012,2,"Illinois",7,38.6,45.6,31.6,0.082,0,0,35,29.4,40.6,0.03,0,0
"287",2012,2,"Iowa",140,40,40,19.75,0,0,2,35.75,19.25,35.75,0,0,1.5
"288",2012,2,"Wisconsin",234,48.53,36.25,23.5,0.1375,1.675,1.25,48.53,24.5,38,0.0125,0.525,0
"289",2012,3,"Illinois",6,65.25,75.75,54.75,0,0,0,63,52.25,73.75,0.065,0,0
"290",2012,3,"Iowa",13,62.5,62.5,42.75,0.0975,0.05,0,56.5,37.5,56.5,0.0975,0.05,0.5
"291",2012,3,"Wisconsin",110,48.53,45.6,37.2,0.354,0.84,0,48.53,35.2,44.4,0.378,1.78,1
"292",2012,4,"Illinois",76,51.625,60.75,42.5,0.0225,0,0,51.75,41.25,62.25,0.0125,0,0
"293",2012,4,"Wisconsin",175,48.53,49.5,34.5,0.0575,0,0,48.53,35.5,47.75,0.1525,0,0
"294",2012,5,"Illinois",13,61.3,70.8,51.8,0,0,0,60.3,51.2,69.4,0.008,0,0
"295",2012,5,"Iowa",6,81,81,60.5,0.3075,0,0,70.75,53.5,70.75,0.3475,0,0
"296",2012,5,"Wisconsin",49,48.53,75,52,0.0025,0,0,48.53,45,68,0,0,0
"297",2012,6,"Illinois",8,73,82.75,63.25,0,0,0,68.875,60.5,77.25,0,0,0
"298",2012,6,"Iowa",34,88.5,88.5,64,0.015,0,0,89,65.25,89,0.015,0,0
"299",2012,6,"Wisconsin",27,48.53,79.8,59.6,0.002,0,0,48.53,58.2,77.8,0.004,0,0
"300",2012,7,"Illinois",285,84.5,95.25,73.75,0.535,0,0,82,71.25,92.75,0.535,0,0
"301",2012,7,"Iowa",4,96.6,96.6,72.6,0.032,0,0,95.2,72.6,95.2,0,0,0
"302",2012,7,"Wisconsin",404,48.53,85,69.75,0.27,0,0,48.53,69.75,86.5,0.18,0,0
"303",2012,8,"Illinois",106,77,85.8,68.2,0.006,0,0,79.1,69,89.2,0.006,0,0
"304",2012,8,"Iowa",52,80.5,80.5,62.25,0.075,0,0,82.5,62.25,82.5,0.0475,0,0
"305",2012,8,"Wisconsin",36,48.53,82.4,65.2,0.004,0,0,48.53,65.2,80,0.076,0,0
"306",2012,9,"Illinois",17,68.375,79,57.75,0.0175,0,0,72,61.25,82.75,0.0175,0,0
"307",2012,9,"Wisconsin",66,48.53,68.5,51.25,0.0725,0,0,48.53,56,75.5,0.0725,0,0
"308",2012,10,"Illinois",69,56.7,63.8,49.6,0.108,0,0,60.8,53.8,67.8,0.108,0,0
"309",2012,10,"Iowa",31,62.5,62.5,38,0.0475,0,0,71.25,43,71.25,0.0475,0,0
"310",2012,10,"Wisconsin",175,48.53,50.25,38,0,0,0,48.53,41.25,54,0,0,0
"311",2012,11,"Illinois",43,40.875,48.5,33.25,0.005,0,0,42.375,35.25,49.5,0.005,0,0
"312",2012,11,"Iowa",27,55,55,34.5,0.2775,0,0,57.5,34,57.5,0.2775,0,0
"313",2012,11,"Wisconsin",187,48.53,45.6,32.6,0,0,0,48.53,31.8,46.6,0,0,0
"314",2012,12,"Illinois",26,35.375,41,29.75,0.015,0,0,36.625,29.25,44,0.015,0,0
"315",2012,12,"Iowa",87,38.4,38.4,23.4,0.044,0.16,2.8,38.4,28.2,38.4,0.044,0.16,1.4
"316",2012,12,"Wisconsin",379,48.53,38.5,27,0.0025,0.125,0.75,48.53,30,41.25,0,0.05,0.5
"317",2013,1,"Illinois",106,27.5,37.4,17.6,0.084,0.16,0.2,26.8,19.2,34.4,0.002,0.06,0
"318",2013,1,"Iowa",53,27.5,27.5,16,0.0575,0.25,1.25,27,10.5,27,0.0075,0.25,3
"319",2013,1,"Wisconsin",153,48.53,37,20.5,0.0825,0.25,0.75,48.53,23.25,39,0.0725,0.075,0.75
"320",2013,2,"Illinois",112,28.25,36.25,20.25,0.025,0.15,1,28.375,17.25,39.5,0.1025,0.125,0.75
"321",2013,2,"Iowa",18,44,44,22,0.015,0,2,44.25,26,44.25,0.065,0,1
"322",2013,2,"Wisconsin",220,48.53,24.25,14.75,0.085,1.475,3.25,48.53,12.75,22.5,0.025,0.55,2.5
"323",2013,3,"Illinois",21,29.375,35,23.75,0.0025,0.05,2.25,28.625,24.5,32.75,0.0275,0.2,2.75
"324",2013,3,"Iowa",38,40.8,40.8,27.6,0.132,0.86,1.6,38,24.2,38,0.132,0.86,2.4
"325",2013,3,"Wisconsin",60,48.53,36.6,23.4,0.01,0.14,3.8,48.53,22.6,33.2,0.068,1.08,4.6
"326",2013,4,"Illinois",67,41.125,47,35.25,0.9875,0,0,39.5,33.75,45.25,0.985,0,0
"327",2013,4,"Iowa",26,53.75,71.25,42,0.075,0,0,66,39,66,0.075,0,0
"328",2013,4,"Wisconsin",146,42.5,48.5,34.25,0.015,0.05,0,41.8825,32.25,43.75,0.015,0.05,0
"329",2013,5,"Illinois",102,69.8,80.8,58.8,0.12,0,0,63.4,53,73.8,0.118,0,0
"330",2013,5,"Wisconsin",120,49.8,55,44.8,0.296,0,0,45.8,39.8,52.6,0.274,0,0
"331",2013,6,"Illinois",29,70.25,80,60.5,0.225,0,0,70.625,60,81.25,0.1825,0,0
"332",2013,6,"Iowa",41,70.2,78.4,62.4,0.102,0,0,67.2,60.6,75,0.202,0,0
"333",2013,6,"Wisconsin",104,65,72.75,57.75,0.235,0,0,64.75,57.25,72.75,0.2475,0,0
"334",2013,7,"Iowa",13,75,84.75,64.25,0.045,0,0,76.5,67,85.5,0.045,0,0
"335",2013,7,"Wisconsin",57,74.75,82,66.25,0.0675,0,0,75.5,66.5,84,0.015,0,0
"336",2013,8,"Illinois",21,75.5,84.25,66.75,0.02,0,0,73.25,64.75,81.75,0.085,0,0
"337",2013,8,"Iowa",4,76,87.75,64.5,0.055,0,0,71.25,59,83.25,0.055,0,0
"338",2013,8,"Wisconsin",103,71,82.2,61.8,0.09,0,0,69.4,60.8,77.6,0.144,0,0
"339",2013,9,"Illinois",92,72.75,82.75,62.75,0.2,0,0,76.375,66.75,86,0.2,0,0
"340",2013,9,"Iowa",366,70.4,80.6,59.8,0.042,0,0,75.2,65,84.8,0.042,0,0
"341",2013,9,"Wisconsin",33,64,73.75,53,0,0,0,68,57.5,79,0,0,0
"342",2013,10,"Illinois",30,55.2,62,48.4,0.318,0,0,56.8,50,63.6,0,0,0
"343",2013,10,"Iowa",53,48.5,61.25,38,0.035,0,0,52.75,42.5,64,0.035,0,0
"344",2013,10,"Wisconsin",83,52.75,60,45.75,0.0125,0,0,58,50.25,65.75,0.0125,0,0
"345",2013,11,"Illinois",27,33.875,42.75,25,0.315,0,0,42.25,33.25,51.25,0.7125,0,0
"346",2013,11,"Wisconsin",107,38,44.8,30.6,0.018,0,0,41.2,33.8,48.4,0.018,0,0
"347",2013,12,"Illinois",84,27,34.75,19.25,0.0275,0.575,1.75,26.75,18.25,35.25,0.01,0.225,1.5
"348",2013,12,"Iowa",28,21.8,27.6,11.8,0.114,2.08,1.42,20.8,12.6,27.8,0.114,2.08,1.42
"349",2014,1,"Illinois",119,12.8,19.8,5.8,0.048,0.9,5.6,14.9,9.2,20.6,0.062,1.18,4.8
"350",2014,1,"Iowa",22,27.25,40.75,8.75,0,0,1.375,23,8,35.25,0,0,1.375
"351",2014,1,"Wisconsin",221,14.8,25.8,6.6,0.104,0.34,7.5,16.2,7.6,29.4,0.104,0.34,7.5
"352",2014,2,"Illinois",8,19.625,28.25,11,0.0925,1.45,9,20.125,11,29.25,0.0925,1.45,9.5
"353",2014,2,"Wisconsin",272,16,25,7.25,0.0225,0.25,9.325,18.75,10.25,23.75,0.02,0.225,9.625
"354",2014,3,"Illinois",65,29,36,22,0.265,1.575,2.75,24.5,18,31,0.265,1.575,3.5
"355",2014,3,"Wisconsin",221,35.75,47,28.25,0.0425,0.05,2.75,27.5,19.75,41,0.0075,0.05,4.725
"356",2014,4,"Illinois",53,45,52.8,37.2,0.018,0,0,40.7,31.4,50,0.004,0,0
"357",2014,4,"Iowa",23,59,68,45,0.6525,0.025,0,57.25,42.5,69.5,0.425,0.025,0
"358",2014,4,"Wisconsin",104,46,55,35.25,0.02,0,0,43.5,33,50.75,0.045,0.025,0
"359",2014,5,"Illinois",31,65.125,74.75,55.5,0.055,0,0,61.125,52.5,69.75,0.0425,0,0
"360",2014,5,"Wisconsin",96,54.6,61.8,46,0.062,0,0,53,44.2,60.4,0.072,0,0
"361",2014,6,"Illinois",32,68.75,76.25,61.25,0.3325,0,0,67.5,60.25,74.75,0.3475,0,0
"362",2014,6,"Wisconsin",41,63.5,75,54.5,0.0225,0,0,63,53.75,74.75,0.0225,0,0
"363",2014,7,"Illinois",49,68.7,76.8,60.6,0.016,0,0,68.7,60.8,76.6,0.028,0,0
"364",2014,7,"Wisconsin",67,66.25,75.25,57.75,0,0,0,65.25,56.25,75.25,0,0,0
"365",2014,8,"Illinois",58,74.25,83,65.5,0,0,0,73,63.25,82.75,0,0,0
"366",2014,8,"Iowa",54,76.6,86.8,68.2,0.37,0,0,76.6,68,85,0,0,0
"367",2014,8,"Wisconsin",56,70.4,80.8,62.8,0.192,0,0,69,61,79.4,0.166,0,0
"368",2014,9,"Illinois",44,68,79,57,0.4525,0,0,70.5,61,80,0.4525,0,0
"369",2014,9,"Wisconsin",223,61.5,68.75,52.75,0.04,0,0,64,56,71.75,0.0725,0,0
"370",2014,10,"Illinois",22,53.9,60.8,47,0.024,0,0,58.1,49.8,66.4,0.024,0,0
"371",2014,10,"Wisconsin",137,50.8,57.6,42.8,0.162,0.02,0,55.2,47.2,62.6,0.158,0,0
"372",2014,11,"Illinois",42,33.5,40.25,26.75,0,0,0,37.875,31.25,44.5,0,0,0
"373",2014,11,"Wisconsin",92,25.25,34.75,18.5,0.0075,0.05,0.5,30.5,23.25,37.75,0.005,0.025,0
"374",2014,12,"Illinois",24,29.7,34,25.4,0.024,0,0,32.5,28.6,36.4,0.024,0,0
"375",2014,12,"Iowa",12,37.5,44.25,33.25,0,0,0,39.5,32.75,46.5,0,0,0
"376",2014,12,"Wisconsin",240,33.5,38.75,29,0,0,0,28,23.5,34.75,0.0075,0.05,0.5
"377",2015,1,"Illinois",40,19.625,25.25,14,0.0025,0,1.75,15.375,9.5,21.25,0,0,1.75
"378",2015,1,"Iowa",6,29.25,36.25,20.5,0.0575,0.225,1.275,25.25,16.5,34.75,0.02,0.225,1.275
"379",2015,1,"Wisconsin",147,23.4,26.8,17.4,0,0,3,26.6,21,31,0,0,3
"380",2015,2,"Illinois",227,19.5,26.75,12.25,0.0525,0.825,8.25,21.5,14.25,28.75,0.0175,0.225,6.5
"381",2015,2,"Iowa",15,22.25,26.25,12.75,0.12,1.6,2.55,28.75,20,33,0.1575,1.6,2.55
"382",2015,2,"Wisconsin",495,10,22.75,2.75,0.005,0.15,7.475,14,7.25,25.25,0.005,0.15,5.2
"383",2015,3,"Illinois",209,37.25,45,29.5,0.04,0,1.75,32.625,24,41.25,0.0375,0.6,3.5
"384",2015,3,"Iowa",2,43.2,58,32.4,0.006,0,0.24,36.4,25.6,48.4,0,0,0.24
"385",2015,3,"Wisconsin",357,31,44.25,20.5,0.0025,0.075,2.275,26.75,16,41.5,0,0,4.55
"386",2015,4,"Illinois",64,51.5,61.6,41.4,0.024,0,0,49,40.6,57.4,0.056,0,0
"387",2015,4,"Iowa",9,58,68.75,46.25,0.2175,0,0,56.5,45,68.5,0.225,0,0
"388",2015,4,"Wisconsin",183,46.75,58.5,35.5,0.08,0,0,43.25,32.5,53.5,0.045,0.075,0
"389",2015,5,"Illinois",117,58.25,65.75,50.75,0.02,0,0,53.875,45.25,62.5,0.005,0,0
"390",2015,5,"Iowa",275,66,75.8,58.4,0.318,0,0,64.8,56.8,74.4,0.318,0,0
"391",2015,5,"Wisconsin",115,60,70.6,50.2,0.072,0,0,54.4,44.4,64.4,0.08,0,0
"392",2015,6,"Illinois",59,71.75,81,62.5,0.385,0,0,71.25,62,80.5,0.4,0,0
"393",2015,6,"Iowa",28,75.5,84.75,67,0.3625,0,0,71.75,63.5,81,0.1625,0,0
"394",2015,6,"Wisconsin",67,57.75,62.75,51.75,0.16,0,0,59.75,52.75,66.5,0.1875,0,0
"395",2015,7,"Illinois",382,70.6,77.2,64,0.008,0,0,68.7,62.4,75,0.004,0,0
"396",2015,7,"Iowa",6,79.25,89.25,70.25,0.2975,0,0,77.75,68.75,88.25,0.2,0,0
"397",2015,7,"Wisconsin",53,71.8,82.6,61.8,0,0,0,68.2,59.2,78.6,0,0,0
"398",2015,8,"Illinois",55,70.125,77,63.25,0,0,0,74.875,67,82.75,0.005,0,0
"399",2015,8,"Iowa",15,74.8,83.8,65.8,0.022,0,0,77,67.8,86,0.26,0,0
"400",2015,8,"Wisconsin",173,70.5,82.25,61,0.0925,0,0,73.75,64,85,0.06,0,0
"401",2015,9,"Illinois",441,70.9,79.4,62.4,0,0,0,71.7,63.2,80.2,0,0,0
"402",2015,9,"Iowa",125,69.25,81.25,57.5,0.245,0,0,69,57.75,80.75,0.245,0,0
"403",2015,9,"Wisconsin",81,65,70.5,59.5,0.2175,0,0,65.5,58.75,71.75,0.25,0,0
"404",2015,10,"Illinois",199,59,68.25,49.75,0.0525,0,0,61.625,53.75,69.5,0,0,0
"405",2015,10,"Iowa",336,54.5,68,43.5,0,0,0,59.25,48.75,72.25,0,0,0
"406",2015,10,"Wisconsin",129,51.6,56.6,44.2,0.062,0,0,55,48.2,59.6,0.06,0,0
"407",2015,11,"Illinois",21,54.375,63.25,45.5,0.2725,0,0,55,45.5,64.5,0.32,0,0
"408",2015,11,"Iowa",3,42.2,54,33.6,0.05,0,0.78,45.8,34.8,59.4,0,0,0.78
"409",2015,11,"Wisconsin",128,43.25,46.75,34.25,0.165,0.2,0,44.75,36.5,50.25,0.085,0.2,0
"410",2015,12,"Illinois",34,42.2,48.2,36.2,0.252,0.66,0.8,45.5,38.4,52.6,0.236,0.28,0.2
"411",2015,12,"Iowa",17,40.75,46,34,0.465,0,0,41.75,37,47,0.5275,0,0
"412",2015,12,"Wisconsin",196,35.75,41,30.75,0,0,0,37,31,41.5,0.0825,0,0
"413",2016,1,"Illinois",37,24.25,32,16.5,0.0125,0.25,1,24,17,31,0.0375,0.725,1.75
"414",2016,1,"Iowa",2,19.2,25.6,13.8,0,0,1.1,16.8,11,22.6,0,0,1.1
"415",2016,1,"Wisconsin",242,29,33.2,24.8,0.016,0,3.06,31.2,27.4,34.4,0.016,0,2.82
"416",2016,2,"Illinois",112,29,33.25,24.75,0.065,0.475,0.75,27.75,23.25,32.25,0,0,0.25
"417",2016,2,"Wisconsin",106,29.75,35.75,22.5,0,0,1.075,28.25,20.25,35.25,0,0,1.375
"418",2016,3,"Illinois",15,46.4,53,39.8,0.134,0,0,42.7,37,48.4,0.112,0.38,0.4
"419",2016,3,"Wisconsin",233,33.75,40.75,24.5,0.045,0.45,0.8,33.5,24.75,39,0.045,0.45,0.3
"420",2016,4,"Illinois",29,50.875,57.5,44.25,0.425,0,0,52.75,45,60.5,0.3225,0,0
"421",2016,4,"Iowa",34,61.5,77.75,49.5,0.0225,0,0,55,44,70,0.005,0,0
"422",2016,4,"Wisconsin",71,42.6,50,35,0.04,0.32,0,40.4,32,48.8,0.036,0.32,0.4
"423",2016,5,"Illinois",8,61.625,71,52.25,0.3175,0,0,53.875,46.75,61,0.33,0,0
"424",2016,5,"Iowa",65,60.4,71,50.2,0.016,0,0,60,50.2,70.4,0.03,0,0
"425",2016,5,"Wisconsin",168,61.75,72.75,49.5,0.085,0,0,54.25,43,64.75,0.055,0,0
"426",2016,6,"Illinois",108,71.1,79.6,62.6,0.352,0,0,73.1,64.2,82,0.498,0,0
"427",2016,6,"Iowa",93,79,90.25,68,0.0575,0,0,76.25,64.75,88.75,0,0,0
"428",2016,6,"Wisconsin",23,68.5,81.5,59.5,0.015,0,0,69.5,60.5,81.5,0.05,0,0
"429",2016,7,"Illinois",12,79.875,89,70.75,0.5925,0,0,76.625,67.25,86,0.5925,0,0
"430",2016,7,"Iowa",157,75.8,84.2,67.8,0.028,0,0,76.8,68.4,85.4,0.074,0,0
"431",2016,7,"Wisconsin",61,71.8,78,64.6,0,0,0,71.4,63.4,78.6,0,0,0
"432",2016,8,"Illinois",76,79.3,86.4,72.2,0.06,0,0,80.6,72.4,88.8,0.06,0,0
"433",2016,8,"Iowa",26,73.5,83.5,65.25,0.105,0,0,73.25,65,82,0,0,0
"434",2016,8,"Wisconsin",80,77,82.75,70,0.105,0,0,76.5,70.5,82.75,0.105,0,0
"435",2016,9,"Illinois",2,71.5,77.25,65.75,0.25,0,0,75.625,70.25,81,0.045,0,0
"436",2016,9,"Iowa",56,68.75,79.25,58,0.04,0,0,70.5,61.25,84,0.105,0,0
"437",2016,9,"Wisconsin",58,68.2,74.2,62.6,0.13,0,0,70.4,63.8,76.6,0.016,0,0
"438",2016,10,"Illinois",127,60.375,68.25,52.5,0.345,0,0,62.625,54,71.25,0.3175,0,0
"439",2016,10,"Iowa",30,61,72.4,51.2,0,0,0,63.8,53,74.2,0.032,0,0
"440",2016,10,"Wisconsin",129,52.5,63,42,0.0025,0,0,55.5,46.25,62.5,0.145,0,0
"441",2016,11,"Illinois",20,49.3,55.6,43,0.174,0,0,50.7,45,56.4,0.36,0,0
"442",2016,11,"Iowa",15,44,58.25,34.75,0.1675,0,0,47.25,37.5,59.75,0,0,0
"443",2016,11,"Wisconsin",95,51,56.25,38.5,0,0,0,53.75,40,62.5,0,0,0
"444",2016,12,"Illinois",82,25.875,33.25,18.5,0,0,2,27.75,21.5,34,0,0,2
"445",2016,12,"Iowa",29,25,32.75,17,0.2475,0.175,0.8,26.5,17.25,33.5,0.2825,0.175,0.8
"446",2016,12,"Wisconsin",363,26.8,32.6,22.4,0.114,0.86,3.14,28.4,24.6,33.4,0.114,0.86,3.14
"447",2017,1,"Illinois",43,31.25,36.5,26,0.1575,0,0,29.875,23.25,36.5,0.135,0,0
"448",2017,1,"Iowa",13,27.2,34.6,21.2,0.02,0,0.24,28,22.2,38,0.126,0,0
"449",2017,1,"Wisconsin",354,21.5,26.25,17.75,0.1075,0,0,21.75,18,27.5,0.1075,0,0
"450",2017,2,"Illinois",178,37.375,44,30.75,0,0.025,0,32.375,26.5,38.25,0.0225,0.025,0
"451",2017,2,"Iowa",13,41.25,51.75,31.5,0,0,0,40.75,31.75,48.75,0,0,0.3
"452",2017,2,"Wisconsin",237,30.5,42.25,22.25,0.2225,0.05,0,28.75,21.25,40.5,0,0,0
"453",2017,3,"Illinois",49,37.7,44.6,30.8,0.074,0,0.6,41.1,34,48.2,0.018,0,0.6
"454",2017,3,"Iowa",9,44,54.5,36.25,0.0375,0.2,0,41.75,33.25,54.5,0.03,0.2,0
"455",2017,3,"Wisconsin",114,34.6,42.6,28.4,0.04,0.02,0.78,34,27,41.4,0.218,0.06,0.78
"456",2017,4,"Illinois",106,54.75,63,46.5,0.405,0,0,48,40,56,0.4075,0,0
"457",2017,4,"Iowa",19,57,65.2,48.8,0.246,0,0,57.2,48.8,65.4,0.034,0,0
"458",2017,4,"Wisconsin",67,45.75,54.25,39.25,0.025,0,0,44.25,38.25,52,0.025,0,0
"459",2017,5,"Illinois",55,60.1,68.4,51.8,0.4,0,0,61.2,53.4,69,0.454,0,0
"460",2017,5,"Iowa",11,63.75,76.75,51.75,0,0,0,57.75,48,68,0.2725,0,0
"461",2017,5,"Wisconsin",49,50.75,55,45,0.06,0,0,48,42.25,53,0.0375,0,0
"462",2017,6,"Illinois",31,71.75,82,61.5,0.12,0,0,69.5,59.25,79.75,0.05,0,0
"463",2017,6,"Iowa",41,75,86,63.75,0,0,0,75.5,65,87.75,0,0,0
"464",2017,6,"Wisconsin",76,72,81.6,64.2,0.292,0,0,68.6,60.8,77.8,0.31,0,0
"465",2017,7,"Illinois",46,77.5,85.25,69.75,0.3075,0,0,76.625,68.5,84.75,0.3625,0,0
"466",2017,7,"Iowa",18,78.8,88.8,68.2,0,0,0,77,65.8,87.2,0,0,0
"467",2017,7,"Wisconsin",222,73,79,63.75,0.115,0,0,73.5,64,80,0.115,0,0
"468",2017,8,"Illinois",15,74.5,84.4,64.6,0.024,0,0,75.6,66,85.2,0.036,0,0
"469",2017,8,"Iowa",68,72.25,80.25,64.5,0.2025,0,0,72.75,64.25,81,0.1975,0,0
"470",2017,8,"Wisconsin",63,67,73.75,60.75,0,0,0,69,64,75.5,0,0,0
"471",2017,9,"Illinois",12,68.25,77,59.5,0.0125,0,0,69.625,60.25,79,0.0125,0,0
"472",2017,9,"Iowa",31,73.25,84.5,61.75,0.15,0,0,71.25,60.5,81.5,0.155,0,0
"473",2017,9,"Wisconsin",86,67.4,75.2,59.2,0.044,0,0,67.4,58.8,75.8,0.044,0,0
"474",2017,10,"Illinois",8,58.375,65,51.75,0.245,0,0,63.25,56.75,69.75,0.245,0,0
"475",2017,10,"Iowa",16,55.4,67,45,0.004,0,0,63.6,53.2,74.8,0,0,0
"476",2017,10,"Wisconsin",148,57.25,67.5,51,0.12,0,0,61.5,55.25,70.5,0.12,0,0
"477",2017,11,"Illinois",44,38.5,45.4,31.6,0.154,0,0,39.4,32.2,46.6,0.154,0,0
"478",2017,11,"Iowa",31,42,51.75,28.5,0.0025,0,0,40.75,27.5,49.75,0.0075,0,0
"479",2017,11,"Wisconsin",165,37.25,47.25,30.75,0.07,0.05,0,37.25,31.5,44.75,0.07,0.05,0
"480",2017,12,"Illinois",50,24.25,29.75,18.75,0,0,0.5,34,28.25,39.75,0,0,0
"481",2017,12,"Iowa",17,25.4,34.2,16,0.042,0.54,1.02,35.2,25.4,46.8,0.034,0.36,0.24
"482",2017,12,"Wisconsin",229,27.8,34,21.4,0.01,0.14,0.48,34.6,27,44,0.006,0.08,0.24
"483",2018,1,"Illinois",44,27.1,34,20.2,0.006,0.06,0.8,20.1,13.4,26.8,0.006,0.06,1.2
"484",2018,1,"Iowa",43,27,34.25,20.25,0.14,0.475,0.8,18.25,12.25,26,0.15,0.7,1.775
"485",2018,1,"Wisconsin",253,24.5,32.25,16.5,0,0,1.375,18,11.5,23.75,0.005,0.075,1.375
"486",2018,2,"Illinois",38,33.5,40.25,26.75,0.0625,0.275,2.5,30.625,25,36.25,0.06,0.275,2.5
"487",2018,2,"Iowa",11,25.25,36.25,14.5,0.0125,0.2,1.975,24.5,13,33,0.0125,0.2,1.975
"488",2018,2,"Wisconsin",68,25.25,30.25,17.25,0.08,1.2,1.775,25.25,15.75,32,0.0625,1.2,2.075
"489",2018,3,"Illinois",42,36.5,43.75,29.25,0.005,0,0,37.25,29,45.5,0.005,0,0
"490",2018,3,"Iowa",8,40,48.25,34.75,0.0725,0.2,0.3,39.25,32.75,47.5,0.0725,0.2,0
"491",2018,3,"Wisconsin",186,33.2,39.8,27,0,0,0,33.6,27,39.8,0.014,0,0
"492",2018,4,"Illinois",75,41.375,48.5,34.25,0.04,0.25,0.25,41.375,34.25,48.5,0.0425,0.25,0.25
